year,type,money
2008,Volleyball,283.47
2008,Volleyball,283.51
2008,Volleyball,283.8
2008,Volleyball,283.85
2008,Volleyball,283.91
2008,Volleyball,283.98
2008,Volleyball,284.06
2008,Volleyball,284.6
2008,Volleyball,284.95
2008,Volleyball,285.17
2008,Volleyball,285.2
2008,Volleyball,285.55
2008,Volleyball,285.58
2008,Volleyball,285.67
2008,Volleyball,286.39
2008,Volleyball,286.69
2008,Volleyball,286.7
2008,Volleyball,287.11
2008,Volleyball,287.3
2008,Volleyball,287.74
2008,Volleyball,287.77
2008,Volleyball,288.52
2008,Volleyball,289.02
2008,Volleyball,289.08
2008,Volleyball,289.22
2008,Volleyball,289.23
2008,Volleyball,289.23
2008,Volleyball,289.23
2008,Volleyball,289.27
2008,Volleyball,289.82
2008,Volleyball,290.59
2008,Volleyball,290.65
2008,Volleyball,290.92
2008,Volleyball,291.06
2008,Volleyball,291.5
2008,Volleyball,291.68
2008,Volleyball,291.83
2008,Volleyball,291.91
2008,Volleyball,292.15
2008,Volleyball,292.26
2008,Volleyball,292.74
2008,Volleyball,292.78
2008,Volleyball,293.62
2008,Volleyball,294.37
2008,Volleyball,294.99
2008,Volleyball,295.02
2008,Volleyball,295.36
2008,Volleyball,295.44
2008,Volleyball,295.6
2008,Volleyball,295.88
2008,Volleyball,295.9
2008,Volleyball,296.58
2008,Volleyball,297.09
2008,Volleyball,297.41
2008,Volleyball,297.61
2008,Volleyball,297.67
2008,Volleyball,297.78
2008,Volleyball,298.72
2008,Volleyball,298.81
2008,Volleyball,299.18
2008,Volleyball,300.16
2008,Volleyball,300.42
2008,Volleyball,300.43
2008,Volleyball,300.54
2008,Volleyball,300.58
2008,Volleyball,300.89
2008,Volleyball,301.03
2008,Volleyball,301.83
2008,Volleyball,301.89
2008,Volleyball,302.3
2008,Volleyball,302.39
2008,Volleyball,303
2008,Volleyball,303.6
2008,Volleyball,303.73
2008,Volleyball,304.39
2008,Volleyball,304.44
2008,Volleyball,305.18
2008,Volleyball,305.21
2008,Volleyball,305.7
2008,Volleyball,305.73
2008,Volleyball,306.07
2008,Volleyball,306.43
2008,Volleyball,306.57
2008,Volleyball,307.9
2008,Volleyball,308.09
2008,Volleyball,308.12
2008,Volleyball,308.36
2008,Volleyball,308.78
2008,Volleyball,308.92
2008,Volleyball,308.94
2008,Volleyball,309.29
2008,Volleyball,309.58
2008,Volleyball,310.25
2008,Volleyball,311.13
2008,Volleyball,311.96
2008,Volleyball,312.21
2008,Volleyball,312.34
2008,Volleyball,312.6
2008,Volleyball,312.62
2008,Volleyball,312.69
2008,Volleyball,312.81
2008,Volleyball,313.25
2008,Volleyball,313.26
2008,Volleyball,313.57
2008,Volleyball,313.68
2008,Volleyball,314.15
2008,Volleyball,314.25
2008,Volleyball,314.45
2008,Volleyball,314.48
2008,Volleyball,314.94
2008,Volleyball,315
2008,Volleyball,315.16
2008,Volleyball,315.2
2008,Volleyball,315.58
2008,Volleyball,315.73
2008,Volleyball,316.08
2008,Volleyball,316.1
2008,Volleyball,316.84
2008,Volleyball,317.43
2008,Volleyball,317.9
2008,Volleyball,318.23
2008,Volleyball,318.84
2008,Volleyball,319.12
2008,Volleyball,319.62
2008,Volleyball,320.67
2008,Volleyball,321.27
2008,Volleyball,321.55
2008,Volleyball,323.05
2008,Volleyball,323.53
2008,Volleyball,323.55
2008,Volleyball,323.64
2008,Volleyball,324.32
2008,Volleyball,324.78
2008,Volleyball,324.8
2008,Volleyball,324.89
2008,Volleyball,325.64
2008,Volleyball,325.82
2008,Volleyball,325.91
2008,Volleyball,325.93
2008,Volleyball,326.85
2008,Volleyball,327.17
2008,Volleyball,327.25
2008,Volleyball,327.63
2008,Volleyball,327.72
2008,Volleyball,327.96
2008,Volleyball,328.39
2008,Volleyball,329.32
2008,Volleyball,330.07
2008,Volleyball,330.4
2008,Volleyball,330.98
2008,Volleyball,331.05
2008,Volleyball,331.1
2008,Volleyball,331.68
2008,Volleyball,331.79
2008,Volleyball,332.17
2008,Volleyball,332.67
2008,Volleyball,332.69
2008,Volleyball,332.75
2008,Volleyball,333.19
2008,Volleyball,333.42
2008,Volleyball,333.43
2008,Volleyball,333.9
2008,Volleyball,333.91
2008,Volleyball,334.06
2008,Volleyball,334.59
2008,Volleyball,335.43
2008,Volleyball,335.76
2008,Volleyball,336
2008,Volleyball,336.14
2008,Volleyball,336.36
2008,Volleyball,337
2008,Volleyball,337.1
2008,Volleyball,339.94
2008,Volleyball,340.34
2008,Volleyball,340.57
2008,Volleyball,340.72
2008,Volleyball,340.95
2008,Volleyball,341.17
2008,Volleyball,341.33
2008,Volleyball,341.36
2008,Volleyball,341.86
2008,Volleyball,342.22
2008,Volleyball,342.29
2008,Volleyball,342.72
2008,Volleyball,342.8
2008,Volleyball,343.15
2008,Volleyball,343.45
2008,Volleyball,343.46
2008,Volleyball,343.47
2008,Volleyball,344.01
2008,Volleyball,344.01
2008,Volleyball,344.05
2008,Volleyball,345.41
2008,Volleyball,345.68
2008,Volleyball,345.77
2008,Volleyball,346.71
2008,Volleyball,346.79
2008,Volleyball,347.41
2008,Volleyball,347.48
2008,Volleyball,347.62
2008,Volleyball,348.17
2008,Volleyball,348.7
2008,Volleyball,349.43
2008,Volleyball,349.55
2008,Volleyball,349.88
2008,Volleyball,350.87
2008,Volleyball,351.76
2008,Volleyball,352.58
2008,Volleyball,352.65
2008,Volleyball,353.02
2008,Volleyball,353.13
2008,Volleyball,353.22
2008,Volleyball,353.68
2008,Volleyball,353.93
2008,Volleyball,354.48
2008,Volleyball,355.13
2008,Volleyball,355.3
2008,Volleyball,355.46
2008,Volleyball,355.61
2008,Volleyball,355.83
2008,Volleyball,355.88
2008,Volleyball,356.46
2008,Volleyball,356.75
2008,Volleyball,357.28
2008,Volleyball,357.34
2008,Volleyball,358.26
2008,Volleyball,358.33
2008,Volleyball,358.81
2008,Volleyball,358.92
2008,Volleyball,359.65
2008,Volleyball,360.2
2008,Volleyball,360.23
2008,Volleyball,361.97
2008,Volleyball,362.41
2008,Volleyball,363.09
2008,Volleyball,364.46
2008,Volleyball,364.68
2008,Volleyball,364.87
2008,Volleyball,366.07
2008,Volleyball,366.29
2008,Volleyball,366.67
2008,Volleyball,366.8
2008,Volleyball,366.84
2008,Volleyball,366.97
2008,Volleyball,367.43
2008,Volleyball,368.08
2008,Volleyball,368.32
2008,Volleyball,368.46
2008,Volleyball,368.54
2008,Volleyball,368.7
2008,Volleyball,369.05
2008,Volleyball,369.31
2008,Volleyball,369.45
2008,Volleyball,370.96
2008,Volleyball,371.07
2008,Volleyball,371.71
2008,Volleyball,372
2008,Volleyball,372.25
2008,Volleyball,372.26
2008,Volleyball,372.47
2008,Volleyball,372.48
2008,Volleyball,373.24
2008,Volleyball,373.55
2008,Volleyball,376.26
2008,Volleyball,376.91
2008,Volleyball,377.13
2008,Volleyball,377.68
2008,Volleyball,378.23
2008,Volleyball,378.31
2008,Volleyball,378.66
2008,Volleyball,378.83
2008,Volleyball,379.55
2008,Volleyball,379.9
2008,Volleyball,380.49
2008,Volleyball,380.72
2008,Volleyball,380.99
2008,Volleyball,381.55
2008,Volleyball,381.75
2008,Volleyball,382.05
2008,Volleyball,383.51
2008,Volleyball,383.56
2008,Volleyball,383.69
2008,Volleyball,384.37
2008,Volleyball,384.45
2008,Volleyball,384.45
2008,Volleyball,384.96
2008,Volleyball,385.1
2008,Volleyball,385.31
2008,Volleyball,385.78
2008,Volleyball,385.91
2008,Volleyball,386.47
2008,Volleyball,386.89
2008,Volleyball,387.13
2008,Volleyball,387.26
2008,Volleyball,387.32
2008,Volleyball,387.38
2008,Volleyball,388
2008,Volleyball,388.41
2008,Volleyball,388.87
2008,Volleyball,389.29
2008,Volleyball,389.97
2008,Volleyball,390
2008,Volleyball,390.01
2008,Volleyball,390.21
2008,Volleyball,390.26
2008,Volleyball,390.35
2008,Volleyball,390.35
2008,Volleyball,390.62
2008,Volleyball,390.81
2008,Volleyball,391.36
2008,Volleyball,391.62
2008,Volleyball,391.86
2008,Volleyball,391.95
2008,Volleyball,392.1
2008,Volleyball,392.13
2008,Volleyball,392.26
2008,Volleyball,392.26
2008,Volleyball,392.41
2008,Volleyball,392.74
2008,Volleyball,392.94
2008,Volleyball,393.29
2008,Volleyball,393.8
2008,Volleyball,394.08
2008,Volleyball,394.53
2008,Volleyball,394.64
2008,Volleyball,394.75
2008,Volleyball,395.03
2008,Volleyball,395.49
2008,Volleyball,395.67
2008,Volleyball,396.12
2008,Volleyball,396.36
2008,Volleyball,396.46
2008,Volleyball,396.46
2008,Volleyball,396.84
2008,Volleyball,397.18
2008,Volleyball,397.34
2008,Volleyball,397.41
2008,Volleyball,397.63
2008,Volleyball,397.96
2008,Volleyball,397.98
2008,Volleyball,398.08
2008,Volleyball,398.42
2008,Volleyball,398.49
2008,Volleyball,398.69
2008,Volleyball,398.81
2008,Volleyball,399.07
2008,Volleyball,399.16
2008,Volleyball,399.59
2008,Volleyball,399.63
2008,Volleyball,399.78
2008,Volleyball,399.87
2008,Volleyball,400.54
2008,Volleyball,401.07
2008,Volleyball,401.16
2008,Volleyball,401.73
2008,Volleyball,402.42
2008,Volleyball,402.56
2008,Volleyball,402.64
2008,Volleyball,402.9
2008,Volleyball,402.97
2008,Volleyball,402.97
2008,Volleyball,403.24
2008,Volleyball,403.46
2008,Volleyball,403.88
2008,Volleyball,404.43
2008,Volleyball,404.72
2008,Volleyball,404.87
2008,Volleyball,404.88
2008,Volleyball,405.01
2008,Volleyball,405.1
2008,Volleyball,405.43
2008,Volleyball,405.69
2008,Volleyball,406.64
2008,Volleyball,407.15
2008,Volleyball,407.54
2008,Volleyball,407.7
2008,Volleyball,407.83
2008,Volleyball,407.96
2008,Volleyball,408.13
2008,Volleyball,408.61
2008,Volleyball,409.69
2008,Volleyball,410.16
2008,Volleyball,410.42
2008,Volleyball,410.45
2008,Volleyball,410.66
2008,Volleyball,410.8
2008,Volleyball,413.94
2008,Volleyball,415.29
2008,Volleyball,415.49
2008,Volleyball,415.78
2008,Volleyball,416.53
2008,Volleyball,416.82
2008,Volleyball,417.07
2008,Volleyball,417.43
2008,Volleyball,417.84
2008,Volleyball,418.03
2008,Volleyball,418.16
2008,Volleyball,418.47
2008,Volleyball,419.78
2008,Volleyball,420.04
2008,Volleyball,420.11
2008,Volleyball,420.85
2008,Volleyball,421.98
2008,Volleyball,422.34
2008,Volleyball,422.55
2008,Volleyball,422.98
2008,Volleyball,423.26
2008,Volleyball,423.39
2008,Volleyball,423.68
2008,Volleyball,423.98
2008,Volleyball,424.11
2008,Volleyball,425.9
2008,Volleyball,426.13
2008,Volleyball,426.77
2008,Volleyball,426.89
2008,Volleyball,426.92
2008,Volleyball,427.74
2008,Volleyball,428.62
2008,Volleyball,428.64
2008,Volleyball,429.07
2008,Volleyball,429.61
2008,Volleyball,430.07
2008,Volleyball,430.2
2008,Volleyball,430.33
2008,Volleyball,431.58
2008,Volleyball,431.81
2008,Volleyball,432.09
2008,Volleyball,433.8
2008,Volleyball,434.25
2008,Volleyball,434.36
2008,Volleyball,435.45
2008,Volleyball,435.58
2008,Volleyball,436.66
2008,Volleyball,436.81
2008,Volleyball,437.28
2008,Volleyball,437.92
2008,Volleyball,439.14
2008,Volleyball,439.38
2008,Volleyball,439.83
2008,Volleyball,440.2
2008,Volleyball,440.45
2008,Volleyball,440.76
2008,Volleyball,441.17
2008,Volleyball,441.25
2008,Volleyball,442.03
2008,Volleyball,442.3
2008,Volleyball,442.85
2008,Volleyball,442.94
2008,Volleyball,442.95
2008,Volleyball,443.07
2008,Volleyball,443.27
2008,Volleyball,443.33
2008,Volleyball,443.56
2008,Volleyball,443.61
2008,Volleyball,444.68
2008,Volleyball,444.7
2008,Volleyball,445.18
2008,Volleyball,447.14
2008,Volleyball,447.88
2008,Volleyball,448.12
2008,Volleyball,448.96
2008,Volleyball,448.97
2008,Volleyball,449.15
2008,Volleyball,449.19
2008,Volleyball,449.22
2008,Volleyball,449.62
2008,Volleyball,449.8
2008,Volleyball,450.37
2008,Volleyball,450.69
2008,Volleyball,451.13
2008,Volleyball,452.8
2008,Volleyball,453.21
2008,Volleyball,453.46
2008,Volleyball,453.76
2008,Volleyball,454.24
2008,Volleyball,454.87
2008,Volleyball,455.93
2008,Volleyball,456.37
2008,Volleyball,457.35
2008,Volleyball,458.26
2008,Volleyball,458.56
2008,Volleyball,458.75
2008,Volleyball,458.9
2008,Volleyball,459.01
2008,Volleyball,461.46
2008,Volleyball,461.71
2008,Volleyball,462.02
2008,Volleyball,462.82
2008,Volleyball,463.72
2008,Volleyball,464.17
2008,Volleyball,465.05
2008,Volleyball,465.72
2008,Volleyball,466.08
2008,Volleyball,466.15
2008,Volleyball,467.53
2008,Volleyball,468.15
2008,Volleyball,468.44
2008,Volleyball,468.51
2008,Volleyball,468.65
2008,Volleyball,469.3
2008,Volleyball,469.33
2008,Volleyball,469.81
2008,Volleyball,469.9
2008,Volleyball,470.28
2008,Volleyball,470.65
2008,Volleyball,470.75
2008,Volleyball,471.34
2008,Volleyball,472.07
2008,Volleyball,472.39
2008,Volleyball,472.62
2008,Volleyball,472.74
2008,Volleyball,472.78
2008,Volleyball,472.94
2008,Volleyball,473.16
2008,Volleyball,473.25
2008,Volleyball,474.12
2008,Volleyball,475.02
2008,Volleyball,475.09
2008,Volleyball,475.2
2008,Volleyball,476.33
2008,Volleyball,477.3
2008,Volleyball,477.42
2008,Volleyball,478.16
2008,Volleyball,479.58
2008,Volleyball,479.83
2008,Volleyball,480.7
2008,Volleyball,480.73
2008,Volleyball,480.79
2008,Volleyball,481.1
2008,Volleyball,481.41
2008,Volleyball,482.98
2008,Volleyball,483.06
2008,Volleyball,483.61
2008,Volleyball,483.68
2008,Volleyball,483.69
2008,Volleyball,486.45
2008,Volleyball,486.51
2008,Volleyball,486.98
2008,Volleyball,487
2008,Volleyball,488.55
2008,Volleyball,488.57
2008,Volleyball,488.71
2008,Volleyball,490.6
2008,Volleyball,490.65
2008,Volleyball,490.74
2008,Volleyball,491.06
2008,Volleyball,492.42
2008,Volleyball,492.84
2008,Volleyball,493.51
2008,Volleyball,493.55
2008,Volleyball,494.27
2008,Volleyball,494.8
2008,Volleyball,494.99
2008,Volleyball,495.24
2008,Volleyball,495.65
2008,Volleyball,495.78
2008,Volleyball,495.99
2008,Volleyball,496.12
2008,Volleyball,496.63
2008,Volleyball,496.9
2008,Volleyball,497.21
2008,Volleyball,497.22
2008,Volleyball,497.58
2008,Volleyball,497.7
2008,Volleyball,497.95
2008,Volleyball,498.74
2008,Volleyball,498.79
2008,Volleyball,502.43
2008,Volleyball,505.34
2008,Volleyball,505.61
2008,Volleyball,505.85
2008,Volleyball,505.99
2008,Volleyball,506.83
2008,Volleyball,507.51
2008,Volleyball,507.81
2008,Volleyball,507.81
2008,Volleyball,508.18
2008,Volleyball,508.83
2008,Volleyball,509.29
2008,Volleyball,509.45
2008,Volleyball,510.21
2008,Volleyball,515.21
2008,Volleyball,517.82
2008,Volleyball,517.9
2008,Volleyball,518.05
2008,Volleyball,518.86
2008,Volleyball,520.96
2008,Volleyball,522.46
2008,Volleyball,522.48
2008,Volleyball,523.94
2008,Volleyball,524.3
2008,Volleyball,527.5
2008,Volleyball,530.22
2008,Volleyball,531.73
2008,Volleyball,532.38
2008,Volleyball,534.02
2008,Volleyball,534.93
2008,Volleyball,536.9
2008,Volleyball,537.17
2008,Volleyball,537.31
2008,Volleyball,537.68
2008,Volleyball,538.31
2008,Volleyball,538.34
2008,Volleyball,539.26
2008,Volleyball,541.03
2008,Volleyball,541.24
2008,Volleyball,541.77
2008,Volleyball,542.06
2008,Volleyball,544.48
2008,Volleyball,545.34
2008,Volleyball,545.7
2008,Volleyball,545.78
2008,Volleyball,546.06
2008,Volleyball,546.73
2008,Volleyball,547.02
2008,Volleyball,547.6
2008,Volleyball,547.64
2008,Volleyball,548.67
2008,Volleyball,548.78
2008,Volleyball,548.89
2008,Volleyball,549.02
2008,Volleyball,549.1
2008,Volleyball,549.85
2008,Volleyball,549.87
2008,Volleyball,550
2008,Volleyball,551.52
2008,Volleyball,552.47
2008,Volleyball,552.67
2008,Volleyball,552.85
2008,Volleyball,553.37
2008,Volleyball,553.84
2008,Volleyball,555.1
2008,Volleyball,556.07
2008,Volleyball,557.49
2008,Volleyball,558.44
2008,Volleyball,559.45
2008,Volleyball,559.92
2008,Volleyball,560.28
2008,Volleyball,561.06
2008,Volleyball,561.41
2008,Volleyball,561.89
2008,Volleyball,562.05
2008,Volleyball,563.54
2008,Volleyball,563.94
2008,Volleyball,564.47
2008,Volleyball,564.73
2008,Volleyball,566.54
2008,Volleyball,567.9
2008,Volleyball,568.06
2008,Volleyball,568.15
2008,Volleyball,568.46
2008,Volleyball,568.73
2008,Volleyball,569.98
2008,Volleyball,570.12
2008,Volleyball,572.06
2008,Volleyball,572.46
2008,Volleyball,573.39
2008,Volleyball,574.06
2008,Volleyball,574.29
2008,Volleyball,574.41
2008,Volleyball,574.83
2008,Volleyball,576.39
2008,Volleyball,576.69
2008,Volleyball,577.97
2008,Volleyball,579.78
2008,Volleyball,582.34
2008,Volleyball,582.58
2008,Volleyball,583.05
2008,Volleyball,584.11
2008,Volleyball,584.68
2008,Volleyball,585.53
2008,Volleyball,586.78
2008,Volleyball,587.58
2008,Volleyball,589.3
2008,Volleyball,589.88
2008,Volleyball,590.93
2008,Volleyball,593.04
2008,Volleyball,594.13
2008,Volleyball,594.45
2008,Volleyball,595.47
2008,Volleyball,595.49
2008,Volleyball,598.23
2008,Volleyball,598.32
2008,Volleyball,601.41
2008,Volleyball,601.43
2008,Volleyball,602.44
2008,Volleyball,603.45
2008,Volleyball,603.94
2008,Volleyball,604.63
2008,Volleyball,604.95
2008,Volleyball,608.63
2008,Volleyball,613.01
2008,Volleyball,613.78
2008,Volleyball,617.8
2008,Volleyball,618.64
2008,Volleyball,620.37
2008,Volleyball,623.65
2008,Volleyball,623.68
2008,Volleyball,627.23
2008,Volleyball,630.39
2008,Volleyball,630.62
2008,Volleyball,633.77
2008,Volleyball,635.86
2008,Volleyball,637.18
2008,Volleyball,638.61
2008,Volleyball,641.61
2008,Volleyball,642.23
2008,Volleyball,643.22
2008,Volleyball,648.19
2008,Volleyball,650.21
2008,Volleyball,650.69
2008,Volleyball,650.9
2008,Volleyball,652.32
2008,Volleyball,654.56
2008,Volleyball,657.64
2008,Volleyball,657.66
2008,Volleyball,660.36
2008,Volleyball,660.83
2008,Volleyball,662.34
2008,Volleyball,662.79
2008,Volleyball,672.78
2008,Volleyball,675.81
2008,Volleyball,682.42
2008,Volleyball,682.63
2008,Volleyball,683.03
2008,Volleyball,685.81
2008,Volleyball,694.68
2008,Volleyball,695.01
2008,Volleyball,700.23
2008,Volleyball,701.84
2008,Volleyball,704.18
2008,Volleyball,704.21
2008,Volleyball,708.05
2008,Volleyball,708.95
2008,Volleyball,711.87
2008,Volleyball,713.13
2008,Volleyball,713.58
2008,Volleyball,721.22
2008,Volleyball,724.12
2008,Volleyball,732.62
2008,Volleyball,747.23
2008,Volleyball,751.22
2008,Volleyball,774.61
2008,Volleyball,776.85
2008,Volleyball,785.63
2008,Volleyball,800.81
