year,type,money
2007,Volleyball,161.73
2007,Volleyball,161.97
2007,Volleyball,162.15
2007,Volleyball,162.18
2007,Volleyball,162.42
2007,Volleyball,162.88
2007,Volleyball,163
2007,Volleyball,163.15
2007,Volleyball,163.24
2007,Volleyball,163.35
2007,Volleyball,163.9
2007,Volleyball,163.91
2007,Volleyball,164.5
2007,Volleyball,164.52
2007,Volleyball,164.75
2007,Volleyball,164.81
2007,Volleyball,165.04
2007,Volleyball,165.8
2007,Volleyball,165.81
2007,Volleyball,165.87
2007,Volleyball,165.95
2007,Volleyball,166.21
2007,Volleyball,166.26
2007,Volleyball,166.45
2007,Volleyball,166.82
2007,Volleyball,166.82
2007,Volleyball,166.88
2007,Volleyball,166.92
2007,Volleyball,167.32
2007,Volleyball,167.82
2007,Volleyball,168
2007,Volleyball,168.09
2007,Volleyball,168.42
2007,Volleyball,168.79
2007,Volleyball,168.88
2007,Volleyball,169.09
2007,Volleyball,169.13
2007,Volleyball,169.16
2007,Volleyball,169.44
2007,Volleyball,169.45
2007,Volleyball,169.63
2007,Volleyball,169.67
2007,Volleyball,169.84
2007,Volleyball,170.01
2007,Volleyball,170.14
2007,Volleyball,170.19
2007,Volleyball,170.24
2007,Volleyball,170.28
2007,Volleyball,170.48
2007,Volleyball,170.7
2007,Volleyball,170.99
2007,Volleyball,171.19
2007,Volleyball,171.23
2007,Volleyball,171.45
2007,Volleyball,171.51
2007,Volleyball,171.52
2007,Volleyball,171.75
2007,Volleyball,171.82
2007,Volleyball,171.87
2007,Volleyball,172.07
2007,Volleyball,172.07
2007,Volleyball,172.17
2007,Volleyball,172.53
2007,Volleyball,172.56
2007,Volleyball,172.69
2007,Volleyball,173.04
2007,Volleyball,173.13
2007,Volleyball,173.15
2007,Volleyball,173.31
2007,Volleyball,173.6
2007,Volleyball,173.95
2007,Volleyball,174.44
2007,Volleyball,174.47
2007,Volleyball,174.79
2007,Volleyball,174.82
2007,Volleyball,174.84
2007,Volleyball,174.87
2007,Volleyball,174.95
2007,Volleyball,175.02
2007,Volleyball,175.2
2007,Volleyball,175.23
2007,Volleyball,175.54
2007,Volleyball,175.84
2007,Volleyball,176.04
2007,Volleyball,176.11
2007,Volleyball,176.25
2007,Volleyball,176.27
2007,Volleyball,176.44
2007,Volleyball,176.72
2007,Volleyball,176.94
2007,Volleyball,177.28
2007,Volleyball,177.3
2007,Volleyball,177.56
2007,Volleyball,177.88
2007,Volleyball,178.05
2007,Volleyball,178.06
2007,Volleyball,178.09
2007,Volleyball,178.15
2007,Volleyball,178.23
2007,Volleyball,178.81
2007,Volleyball,179.41
2007,Volleyball,179.84
2007,Volleyball,179.95
2007,Volleyball,180.03
2007,Volleyball,180.1
2007,Volleyball,180.56
2007,Volleyball,180.9
2007,Volleyball,181
2007,Volleyball,181.7
2007,Volleyball,181.82
2007,Volleyball,181.82
2007,Volleyball,181.89
2007,Volleyball,182.08
2007,Volleyball,182.34
2007,Volleyball,182.54
2007,Volleyball,182.56
2007,Volleyball,182.7
2007,Volleyball,182.72
2007,Volleyball,182.84
2007,Volleyball,183.38
2007,Volleyball,183.86
2007,Volleyball,183.87
2007,Volleyball,184.36
2007,Volleyball,184.54
2007,Volleyball,184.77
2007,Volleyball,185.13
2007,Volleyball,185.33
2007,Volleyball,185.49
2007,Volleyball,185.63
2007,Volleyball,185.91
2007,Volleyball,186.23
2007,Volleyball,186.24
2007,Volleyball,186.28
2007,Volleyball,187.05
2007,Volleyball,187.46
2007,Volleyball,187.48
2007,Volleyball,187.54
2007,Volleyball,187.64
2007,Volleyball,187.73
2007,Volleyball,188
2007,Volleyball,188.26
2007,Volleyball,188.29
2007,Volleyball,188.49
2007,Volleyball,188.89
2007,Volleyball,189.05
2007,Volleyball,189.26
2007,Volleyball,189.31
2007,Volleyball,189.57
2007,Volleyball,189.6
2007,Volleyball,189.65
2007,Volleyball,190.09
2007,Volleyball,190.34
2007,Volleyball,190.47
2007,Volleyball,190.61
2007,Volleyball,190.64
2007,Volleyball,190.67
2007,Volleyball,190.86
2007,Volleyball,191.29
2007,Volleyball,191.34
2007,Volleyball,191.43
2007,Volleyball,191.52
2007,Volleyball,191.78
2007,Volleyball,191.87
2007,Volleyball,191.91
2007,Volleyball,192.38
2007,Volleyball,192.57
2007,Volleyball,192.77
2007,Volleyball,192.82
2007,Volleyball,192.98
2007,Volleyball,193.06
2007,Volleyball,193.57
2007,Volleyball,193.66
2007,Volleyball,193.92
2007,Volleyball,194.19
2007,Volleyball,194.69
2007,Volleyball,194.7
2007,Volleyball,195.04
2007,Volleyball,195.13
2007,Volleyball,195.15
2007,Volleyball,195.44
2007,Volleyball,195.47
2007,Volleyball,195.6
2007,Volleyball,195.69
2007,Volleyball,195.89
2007,Volleyball,196.09
2007,Volleyball,196.44
2007,Volleyball,196.53
2007,Volleyball,197.11
2007,Volleyball,197.21
2007,Volleyball,197.33
2007,Volleyball,197.39
2007,Volleyball,197.58
2007,Volleyball,197.67
2007,Volleyball,197.73
2007,Volleyball,197.86
2007,Volleyball,197.91
2007,Volleyball,198.14
2007,Volleyball,198.28
2007,Volleyball,198.33
2007,Volleyball,198.41
2007,Volleyball,198.5
2007,Volleyball,198.7
2007,Volleyball,199.23
2007,Volleyball,199.27
2007,Volleyball,199.5
2007,Volleyball,200.14
2007,Volleyball,200.2
2007,Volleyball,200.27
2007,Volleyball,200.32
2007,Volleyball,200.63
2007,Volleyball,200.89
2007,Volleyball,201.31
2007,Volleyball,201.32
2007,Volleyball,201.38
2007,Volleyball,202.08
2007,Volleyball,202.14
2007,Volleyball,202.31
2007,Volleyball,202.83
2007,Volleyball,202.92
2007,Volleyball,203.43
2007,Volleyball,203.47
2007,Volleyball,203.49
2007,Volleyball,203.51
2007,Volleyball,203.79
2007,Volleyball,203.93
2007,Volleyball,204.5
2007,Volleyball,204.75
2007,Volleyball,204.83
2007,Volleyball,205.6
2007,Volleyball,205.81
2007,Volleyball,205.99
2007,Volleyball,206.84
2007,Volleyball,206.85
2007,Volleyball,206.86
2007,Volleyball,206.96
2007,Volleyball,207.2
2007,Volleyball,207.66
2007,Volleyball,207.71
2007,Volleyball,208.16
2007,Volleyball,208.17
2007,Volleyball,208.34
2007,Volleyball,208.77
2007,Volleyball,208.97
2007,Volleyball,209.07
2007,Volleyball,209.3
2007,Volleyball,209.43
2007,Volleyball,209.45
2007,Volleyball,209.48
2007,Volleyball,209.61
2007,Volleyball,209.69
2007,Volleyball,209.83
2007,Volleyball,209.98
2007,Volleyball,210.25
2007,Volleyball,210.28
2007,Volleyball,210.72
2007,Volleyball,210.92
2007,Volleyball,210.99
2007,Volleyball,211.52
2007,Volleyball,211.92
2007,Volleyball,212.02
2007,Volleyball,212.02
2007,Volleyball,212.31
2007,Volleyball,212.58
2007,Volleyball,212.81
2007,Volleyball,213.34
2007,Volleyball,213.68
2007,Volleyball,213.74
2007,Volleyball,214.07
2007,Volleyball,214.18
2007,Volleyball,214.6
2007,Volleyball,215.64
2007,Volleyball,215.74
2007,Volleyball,215.76
2007,Volleyball,215.91
2007,Volleyball,216.06
2007,Volleyball,216.32
2007,Volleyball,216.32
2007,Volleyball,216.41
2007,Volleyball,216.83
2007,Volleyball,216.86
2007,Volleyball,217.38
2007,Volleyball,217.45
2007,Volleyball,217.69
2007,Volleyball,217.7
2007,Volleyball,218.24
2007,Volleyball,218.46
2007,Volleyball,218.56
2007,Volleyball,218.93
2007,Volleyball,219.37
2007,Volleyball,219.4
2007,Volleyball,219.42
2007,Volleyball,219.48
2007,Volleyball,219.99
2007,Volleyball,220.06
2007,Volleyball,220.6
2007,Volleyball,220.85
2007,Volleyball,221.27
2007,Volleyball,221.31
2007,Volleyball,222.06
2007,Volleyball,222.67
2007,Volleyball,222.83
2007,Volleyball,222.84
2007,Volleyball,223.85
2007,Volleyball,224.85
2007,Volleyball,225.79
2007,Volleyball,225.89
2007,Volleyball,226.01
2007,Volleyball,226.1
2007,Volleyball,227.1
2007,Volleyball,227.22
2007,Volleyball,227.23
2007,Volleyball,227.59
2007,Volleyball,227.85
2007,Volleyball,228.22
2007,Volleyball,228.31
2007,Volleyball,228.65
2007,Volleyball,228.75
2007,Volleyball,229.89
2007,Volleyball,229.94
2007,Volleyball,229.98
2007,Volleyball,230.05
2007,Volleyball,230.87
2007,Volleyball,230.97
2007,Volleyball,231.03
2007,Volleyball,231.63
2007,Volleyball,231.85
2007,Volleyball,231.91
2007,Volleyball,231.92
2007,Volleyball,231.97
2007,Volleyball,232.52
2007,Volleyball,232.58
2007,Volleyball,233.02
2007,Volleyball,233.3
2007,Volleyball,233.55
2007,Volleyball,233.55
2007,Volleyball,233.71
2007,Volleyball,233.73
2007,Volleyball,233.81
2007,Volleyball,233.98
2007,Volleyball,234.06
2007,Volleyball,234.23
2007,Volleyball,234.28
2007,Volleyball,234.55
2007,Volleyball,235.28
2007,Volleyball,235.35
2007,Volleyball,235.45
2007,Volleyball,235.51
2007,Volleyball,235.69
2007,Volleyball,235.88
2007,Volleyball,236.79
2007,Volleyball,236.99
2007,Volleyball,237.71
2007,Volleyball,237.71
2007,Volleyball,237.81
2007,Volleyball,237.88
2007,Volleyball,237.92
2007,Volleyball,238.01
2007,Volleyball,238.09
2007,Volleyball,239.29
2007,Volleyball,239.31
2007,Volleyball,239.41
2007,Volleyball,239.49
2007,Volleyball,239.66
2007,Volleyball,239.72
2007,Volleyball,240.1
2007,Volleyball,240.13
2007,Volleyball,240.2
2007,Volleyball,240.34
2007,Volleyball,240.81
2007,Volleyball,240.93
2007,Volleyball,241.38
2007,Volleyball,241.96
2007,Volleyball,242.31
2007,Volleyball,242.45
2007,Volleyball,242.5
2007,Volleyball,242.65
2007,Volleyball,243.38
2007,Volleyball,244.15
2007,Volleyball,244.55
2007,Volleyball,244.93
2007,Volleyball,245.27
2007,Volleyball,245.28
2007,Volleyball,245.35
2007,Volleyball,245.9
2007,Volleyball,246.56
2007,Volleyball,247.1
2007,Volleyball,247.46
2007,Volleyball,247.56
2007,Volleyball,247.6
2007,Volleyball,247.7
2007,Volleyball,247.88
2007,Volleyball,247.92
2007,Volleyball,248.16
2007,Volleyball,248.68
2007,Volleyball,248.7
2007,Volleyball,248.7
2007,Volleyball,249.21
2007,Volleyball,249.29
2007,Volleyball,249.61
2007,Volleyball,249.76
2007,Volleyball,249.85
2007,Volleyball,250.38
2007,Volleyball,250.81
2007,Volleyball,250.93
2007,Volleyball,251.07
2007,Volleyball,251.14
2007,Volleyball,251.44
2007,Volleyball,251.65
2007,Volleyball,252.05
2007,Volleyball,252.19
2007,Volleyball,252.32
2007,Volleyball,252.42
2007,Volleyball,252.77
2007,Volleyball,253.11
2007,Volleyball,253.13
2007,Volleyball,253.42
2007,Volleyball,254.63
2007,Volleyball,254.76
2007,Volleyball,254.84
2007,Volleyball,255
2007,Volleyball,255.03
2007,Volleyball,255.18
2007,Volleyball,255.29
2007,Volleyball,255.3
2007,Volleyball,255.8
2007,Volleyball,255.91
2007,Volleyball,255.97
2007,Volleyball,256.64
2007,Volleyball,256.67
2007,Volleyball,256.68
2007,Volleyball,257.03
2007,Volleyball,257.31
2007,Volleyball,257.37
2007,Volleyball,257.78
2007,Volleyball,258.03
2007,Volleyball,258.12
2007,Volleyball,258.56
2007,Volleyball,258.73
2007,Volleyball,258.95
2007,Volleyball,259.15
2007,Volleyball,259.39
2007,Volleyball,260.32
2007,Volleyball,260.34
2007,Volleyball,260.46
2007,Volleyball,260.49
2007,Volleyball,260.75
2007,Volleyball,260.75
2007,Volleyball,260.89
2007,Volleyball,261.28
2007,Volleyball,261.3
2007,Volleyball,261.32
2007,Volleyball,261.32
2007,Volleyball,261.32
2007,Volleyball,261.73
2007,Volleyball,261.86
2007,Volleyball,262.17
2007,Volleyball,262.27
2007,Volleyball,262.36
2007,Volleyball,262.42
2007,Volleyball,262.77
2007,Volleyball,262.8
2007,Volleyball,263.18
2007,Volleyball,263.59
2007,Volleyball,263.59
2007,Volleyball,263.68
2007,Volleyball,263.9
2007,Volleyball,264.05
2007,Volleyball,264.62
2007,Volleyball,264.82
2007,Volleyball,264.83
2007,Volleyball,264.91
2007,Volleyball,265.07
2007,Volleyball,265.26
2007,Volleyball,265.48
2007,Volleyball,265.88
2007,Volleyball,265.91
2007,Volleyball,266.29
2007,Volleyball,266.49
2007,Volleyball,266.75
2007,Volleyball,267
2007,Volleyball,267.78
2007,Volleyball,268.01
2007,Volleyball,268.12
2007,Volleyball,268.45
2007,Volleyball,268.59
2007,Volleyball,268.64
2007,Volleyball,268.68
2007,Volleyball,269.18
2007,Volleyball,269.25
2007,Volleyball,269.27
2007,Volleyball,269.34
2007,Volleyball,269.43
2007,Volleyball,269.45
2007,Volleyball,269.72
2007,Volleyball,269.75
2007,Volleyball,269.94
2007,Volleyball,270.08
2007,Volleyball,270.17
2007,Volleyball,270.37
2007,Volleyball,270.67
2007,Volleyball,270.74
2007,Volleyball,271.06
2007,Volleyball,271.09
2007,Volleyball,271.15
2007,Volleyball,271.19
2007,Volleyball,271.22
2007,Volleyball,271.34
2007,Volleyball,271.46
2007,Volleyball,271.47
2007,Volleyball,271.72
2007,Volleyball,271.81
2007,Volleyball,271.88
2007,Volleyball,272.02
2007,Volleyball,272.22
2007,Volleyball,272.52
2007,Volleyball,272.99
2007,Volleyball,273.1
2007,Volleyball,273.2
2007,Volleyball,273.62
2007,Volleyball,273.75
2007,Volleyball,273.93
2007,Volleyball,274.15
2007,Volleyball,274.29
2007,Volleyball,274.57
2007,Volleyball,274.75
2007,Volleyball,275.2
2007,Volleyball,275.35
2007,Volleyball,275.56
2007,Volleyball,275.9
2007,Volleyball,276.34
2007,Volleyball,276.62
2007,Volleyball,277.28
2007,Volleyball,277.31
2007,Volleyball,277.37
2007,Volleyball,277.44
2007,Volleyball,277.83
2007,Volleyball,277.88
2007,Volleyball,278.03
2007,Volleyball,278.46
2007,Volleyball,278.83
2007,Volleyball,278.95
2007,Volleyball,278.96
2007,Volleyball,279.13
2007,Volleyball,279.52
2007,Volleyball,279.61
2007,Volleyball,280.19
2007,Volleyball,280.22
2007,Volleyball,280.64
2007,Volleyball,281.04
2007,Volleyball,281.27
2007,Volleyball,281.41
2007,Volleyball,281.53
2007,Volleyball,281.63
2007,Volleyball,281.67
2007,Volleyball,281.68
2007,Volleyball,282.28
2007,Volleyball,282.36
2007,Volleyball,283.49
2007,Volleyball,283.52
2007,Volleyball,283.74
2007,Volleyball,284.03
2007,Volleyball,284.09
2007,Volleyball,284.13
2007,Volleyball,284.65
2007,Volleyball,284.72
2007,Volleyball,284.93
2007,Volleyball,285.2
2007,Volleyball,285.49
2007,Volleyball,285.5
2007,Volleyball,285.74
2007,Volleyball,285.88
2007,Volleyball,286.06
2007,Volleyball,286.07
2007,Volleyball,286.37
2007,Volleyball,286.52
2007,Volleyball,286.66
2007,Volleyball,286.71
2007,Volleyball,286.86
2007,Volleyball,286.99
2007,Volleyball,287.01
2007,Volleyball,287.08
2007,Volleyball,287.14
2007,Volleyball,287.57
2007,Volleyball,287.86
2007,Volleyball,288.17
2007,Volleyball,288.53
2007,Volleyball,288.7
2007,Volleyball,289.03
2007,Volleyball,289.21
2007,Volleyball,289.39
2007,Volleyball,289.63
2007,Volleyball,290.18
2007,Volleyball,290.34
2007,Volleyball,290.5
2007,Volleyball,290.69
2007,Volleyball,290.9
2007,Volleyball,291.04
2007,Volleyball,291.11
2007,Volleyball,291.32
2007,Volleyball,291.83
2007,Volleyball,292.19
2007,Volleyball,292.45
2007,Volleyball,292.52
2007,Volleyball,292.63
2007,Volleyball,292.75
2007,Volleyball,293.13
2007,Volleyball,293.83
2007,Volleyball,294.48
2007,Volleyball,294.7
2007,Volleyball,294.73
2007,Volleyball,294.91
2007,Volleyball,294.92
2007,Volleyball,295.34
2007,Volleyball,295.62
2007,Volleyball,295.8
2007,Volleyball,296.3
2007,Volleyball,296.36
2007,Volleyball,296.71
2007,Volleyball,296.98
2007,Volleyball,297.19
2007,Volleyball,297.28
2007,Volleyball,297.29
2007,Volleyball,297.98
2007,Volleyball,298.19
2007,Volleyball,298.67
2007,Volleyball,298.82
2007,Volleyball,298.99
2007,Volleyball,299.2
2007,Volleyball,299.97
2007,Volleyball,300.18
2007,Volleyball,300.37
2007,Volleyball,300.65
2007,Volleyball,300.77
2007,Volleyball,300.85
2007,Volleyball,300.86
2007,Volleyball,300.92
2007,Volleyball,300.95
2007,Volleyball,301.03
2007,Volleyball,301.08
2007,Volleyball,301.33
2007,Volleyball,301.35
2007,Volleyball,301.55
2007,Volleyball,301.69
2007,Volleyball,301.81
2007,Volleyball,302.14
2007,Volleyball,302.74
2007,Volleyball,302.95
2007,Volleyball,302.99
2007,Volleyball,303.25
2007,Volleyball,303.51
2007,Volleyball,303.55
2007,Volleyball,303.56
2007,Volleyball,303.57
2007,Volleyball,303.78
2007,Volleyball,304.6
2007,Volleyball,304.63
2007,Volleyball,304.91
2007,Volleyball,305.17
2007,Volleyball,305.46
2007,Volleyball,305.53
2007,Volleyball,305.56
2007,Volleyball,305.79
2007,Volleyball,305.88
2007,Volleyball,306.1
2007,Volleyball,306.17
2007,Volleyball,306.25
2007,Volleyball,306.27
2007,Volleyball,306.51
2007,Volleyball,306.51
2007,Volleyball,306.57
2007,Volleyball,306.92
2007,Volleyball,308.34
2007,Volleyball,308.72
2007,Volleyball,309.14
2007,Volleyball,309.24
2007,Volleyball,309.46
2007,Volleyball,310.53
2007,Volleyball,310.99
2007,Volleyball,311.52
2007,Volleyball,311.56
2007,Volleyball,311.61
2007,Volleyball,311.73
2007,Volleyball,312.02
2007,Volleyball,312.8
2007,Volleyball,312.82
2007,Volleyball,312.89
2007,Volleyball,312.9
2007,Volleyball,312.96
2007,Volleyball,313.01
2007,Volleyball,313.22
2007,Volleyball,313.4
2007,Volleyball,313.72
2007,Volleyball,313.75
2007,Volleyball,313.78
2007,Volleyball,314.33
2007,Volleyball,314.71
2007,Volleyball,314.87
2007,Volleyball,314.95
2007,Volleyball,315.21
2007,Volleyball,315.44
2007,Volleyball,315.93
2007,Volleyball,316.48
2007,Volleyball,316.96
2007,Volleyball,317.82
2007,Volleyball,318.15
2007,Volleyball,318.55
2007,Volleyball,318.89
2007,Volleyball,319.33
2007,Volleyball,319.76
2007,Volleyball,319.79
2007,Volleyball,320.17
2007,Volleyball,320.38
2007,Volleyball,320.62
2007,Volleyball,321.05
2007,Volleyball,321.54
2007,Volleyball,322.07
2007,Volleyball,322.25
2007,Volleyball,322.91
2007,Volleyball,322.92
2007,Volleyball,323.13
2007,Volleyball,323.23
2007,Volleyball,323.43
2007,Volleyball,323.85
2007,Volleyball,323.94
2007,Volleyball,323.96
2007,Volleyball,324.22
2007,Volleyball,324.42
2007,Volleyball,325.18
2007,Volleyball,325.32
2007,Volleyball,325.35
2007,Volleyball,325.65
2007,Volleyball,325.7
2007,Volleyball,326.06
2007,Volleyball,326.29
2007,Volleyball,326.34
2007,Volleyball,326.52
2007,Volleyball,326.52
2007,Volleyball,326.72
2007,Volleyball,327.05
2007,Volleyball,327.35
2007,Volleyball,327.63
2007,Volleyball,327.8
2007,Volleyball,327.81
2007,Volleyball,327.86
2007,Volleyball,328.17
2007,Volleyball,328.89
2007,Volleyball,329.08
2007,Volleyball,329.89
2007,Volleyball,330.23
2007,Volleyball,330.31
2007,Volleyball,330.92
2007,Volleyball,330.94
2007,Volleyball,331.14
2007,Volleyball,331.2
2007,Volleyball,332.48
2007,Volleyball,333.01
2007,Volleyball,333.28
2007,Volleyball,333.35
2007,Volleyball,333.41
2007,Volleyball,333.62
2007,Volleyball,333.94
2007,Volleyball,335.36
2007,Volleyball,335.58
2007,Volleyball,335.74
2007,Volleyball,336.12
2007,Volleyball,336.19
2007,Volleyball,336.56
2007,Volleyball,336.57
2007,Volleyball,336.65
2007,Volleyball,336.89
2007,Volleyball,337.25
2007,Volleyball,337.27
2007,Volleyball,337.3
2007,Volleyball,337.95
2007,Volleyball,338.13
2007,Volleyball,338.5
2007,Volleyball,338.67
2007,Volleyball,338.68
2007,Volleyball,339.25
2007,Volleyball,339.61
2007,Volleyball,341.01
2007,Volleyball,341.94
2007,Volleyball,342.04
2007,Volleyball,342.28
2007,Volleyball,342.6
2007,Volleyball,343.26
2007,Volleyball,343.52
2007,Volleyball,344.02
2007,Volleyball,344.4
2007,Volleyball,345.23
2007,Volleyball,346.35
2007,Volleyball,346.38
2007,Volleyball,346.8
2007,Volleyball,346.98
2007,Volleyball,347.27
2007,Volleyball,348.17
2007,Volleyball,348.23
2007,Volleyball,350.58
2007,Volleyball,350.66
2007,Volleyball,350.73
2007,Volleyball,350.76
2007,Volleyball,350.91
2007,Volleyball,351.08
2007,Volleyball,351.33
2007,Volleyball,351.81
2007,Volleyball,351.94
2007,Volleyball,352.09
2007,Volleyball,352.29
2007,Volleyball,352.63
2007,Volleyball,352.9
2007,Volleyball,353.22
2007,Volleyball,353.64
2007,Volleyball,353.69
2007,Volleyball,353.79
2007,Volleyball,353.91
2007,Volleyball,354.03
2007,Volleyball,354.14
2007,Volleyball,354.64
2007,Volleyball,354.67
2007,Volleyball,355
2007,Volleyball,355.2
2007,Volleyball,355.46
2007,Volleyball,355.61
2007,Volleyball,355.7
2007,Volleyball,356.13
2007,Volleyball,356.31
2007,Volleyball,356.41
2007,Volleyball,356.46
2007,Volleyball,356.5
2007,Volleyball,356.63
2007,Volleyball,356.64
2007,Volleyball,356.77
2007,Volleyball,357.68
2007,Volleyball,358.05
2007,Volleyball,358.59
2007,Volleyball,358.68
2007,Volleyball,358.95
2007,Volleyball,359.06
2007,Volleyball,359.94
2007,Volleyball,360.1
2007,Volleyball,360.19
2007,Volleyball,360.32
2007,Volleyball,360.82
2007,Volleyball,360.84
2007,Volleyball,360.85
2007,Volleyball,361.3
2007,Volleyball,361.74
2007,Volleyball,361.93
2007,Volleyball,362.05
2007,Volleyball,362.68
2007,Volleyball,362.71
2007,Volleyball,363.42
2007,Volleyball,363.62
2007,Volleyball,363.65
2007,Volleyball,363.98
2007,Volleyball,364.22
2007,Volleyball,364.26
2007,Volleyball,364.43
2007,Volleyball,364.55
2007,Volleyball,364.86
2007,Volleyball,365.25
2007,Volleyball,365.29
2007,Volleyball,365.67
2007,Volleyball,366.42
2007,Volleyball,367.08
2007,Volleyball,368.33
2007,Volleyball,368.34
2007,Volleyball,369.2
2007,Volleyball,369.6
2007,Volleyball,369.66
2007,Volleyball,369.66
2007,Volleyball,369.76
2007,Volleyball,370.05
2007,Volleyball,371.26
2007,Volleyball,371.33
2007,Volleyball,371.5
2007,Volleyball,371.9
2007,Volleyball,372.83
2007,Volleyball,373.34
2007,Volleyball,373.4
2007,Volleyball,373.63
2007,Volleyball,373.85
2007,Volleyball,374.43
2007,Volleyball,374.48
2007,Volleyball,374.75
2007,Volleyball,374.84
2007,Volleyball,375.37
2007,Volleyball,375.4
2007,Volleyball,376.26
2007,Volleyball,376.29
2007,Volleyball,376.41
2007,Volleyball,376.52
2007,Volleyball,377.04
2007,Volleyball,377.49
2007,Volleyball,378.04
2007,Volleyball,378.59
2007,Volleyball,379.09
2007,Volleyball,379.38
2007,Volleyball,379.64
2007,Volleyball,379.94
2007,Volleyball,380.1
2007,Volleyball,380.61
2007,Volleyball,380.64
2007,Volleyball,380.75
2007,Volleyball,380.98
2007,Volleyball,381.43
2007,Volleyball,381.43
2007,Volleyball,381.46
2007,Volleyball,381.65
2007,Volleyball,381.67
2007,Volleyball,381.7
2007,Volleyball,381.89
2007,Volleyball,382.3
2007,Volleyball,382.41
2007,Volleyball,382.44
2007,Volleyball,382.61
2007,Volleyball,382.79
2007,Volleyball,383.03
2007,Volleyball,383.13
2007,Volleyball,383.33
2007,Volleyball,383.33
2007,Volleyball,383.87
2007,Volleyball,384.66
2007,Volleyball,385.19
2007,Volleyball,385.34
2007,Volleyball,385.61
2007,Volleyball,385.75
2007,Volleyball,387.03
2007,Volleyball,387.26
2007,Volleyball,387.42
2007,Volleyball,387.45
2007,Volleyball,387.55
2007,Volleyball,388.66
2007,Volleyball,388.78
2007,Volleyball,389.11
2007,Volleyball,389.12
2007,Volleyball,389.21
2007,Volleyball,389.27
2007,Volleyball,389.55
2007,Volleyball,389.55
2007,Volleyball,389.78
2007,Volleyball,389.84
2007,Volleyball,389.92
2007,Volleyball,390.02
2007,Volleyball,390.19
2007,Volleyball,390.29
2007,Volleyball,390.86
2007,Volleyball,391.03
2007,Volleyball,391.2
2007,Volleyball,391.32
2007,Volleyball,391.51
2007,Volleyball,391.81
2007,Volleyball,391.85
2007,Volleyball,392.09
2007,Volleyball,392.73
2007,Volleyball,393.29
2007,Volleyball,393.34
2007,Volleyball,393.58
2007,Volleyball,393.6
2007,Volleyball,394.28
2007,Volleyball,394.52
2007,Volleyball,394.75
2007,Volleyball,395.18
2007,Volleyball,395.63
2007,Volleyball,395.72
2007,Volleyball,396
2007,Volleyball,396.18
2007,Volleyball,396.39
2007,Volleyball,396.56
2007,Volleyball,396.57
2007,Volleyball,396.67
2007,Volleyball,396.82
2007,Volleyball,397.62
2007,Volleyball,397.86
2007,Volleyball,397.86
2007,Volleyball,397.93
2007,Volleyball,398.12
2007,Volleyball,398.44
2007,Volleyball,398.5
2007,Volleyball,398.6
2007,Volleyball,398.86
2007,Volleyball,399.79
2007,Volleyball,400.63
2007,Volleyball,400.75
2007,Volleyball,400.94
2007,Volleyball,401.36
2007,Volleyball,401.43
2007,Volleyball,401.77
2007,Volleyball,402.1
2007,Volleyball,403.56
2007,Volleyball,403.79
2007,Volleyball,403.98
2007,Volleyball,404.48
2007,Volleyball,404.58
2007,Volleyball,404.71
2007,Volleyball,405.08
2007,Volleyball,405.38
2007,Volleyball,405.57
2007,Volleyball,405.63
2007,Volleyball,405.9
2007,Volleyball,406.26
2007,Volleyball,406.46
2007,Volleyball,407.77
2007,Volleyball,407.8
2007,Volleyball,407.81
2007,Volleyball,408.5
2007,Volleyball,408.9
2007,Volleyball,408.98
2007,Volleyball,409.3
2007,Volleyball,409.46
2007,Volleyball,409.47
2007,Volleyball,409.63
2007,Volleyball,409.71
2007,Volleyball,409.82
2007,Volleyball,410.07
2007,Volleyball,410.62
2007,Volleyball,410.81
2007,Volleyball,411.14
2007,Volleyball,411.92
2007,Volleyball,412.09
2007,Volleyball,412.28
2007,Volleyball,412.29
2007,Volleyball,412.4
2007,Volleyball,412.63
2007,Volleyball,412.7
2007,Volleyball,412.76
2007,Volleyball,412.9
2007,Volleyball,412.93
2007,Volleyball,413.68
2007,Volleyball,414.74
2007,Volleyball,415.09
2007,Volleyball,415.96
2007,Volleyball,416
2007,Volleyball,416.34
2007,Volleyball,416.88
2007,Volleyball,416.9
2007,Volleyball,416.94
2007,Volleyball,417.33
2007,Volleyball,417.4
2007,Volleyball,417.83
2007,Volleyball,418.31
2007,Volleyball,418.86
2007,Volleyball,418.87
2007,Volleyball,419.63
2007,Volleyball,420.27
2007,Volleyball,421.41
2007,Volleyball,421.55
2007,Volleyball,421.61
2007,Volleyball,421.65
2007,Volleyball,421.89
2007,Volleyball,422.53
2007,Volleyball,422.76
2007,Volleyball,423.91
2007,Volleyball,424.07
2007,Volleyball,424.83
2007,Volleyball,425.23
2007,Volleyball,425.66
2007,Volleyball,425.95
2007,Volleyball,426.74
2007,Volleyball,426.83
2007,Volleyball,427.12
2007,Volleyball,427.32
2007,Volleyball,427.91
2007,Volleyball,428.3
2007,Volleyball,428.3
2007,Volleyball,428.42
2007,Volleyball,428.89
2007,Volleyball,429.3
2007,Volleyball,429.52
2007,Volleyball,430.45
2007,Volleyball,430.52
2007,Volleyball,430.57
2007,Volleyball,430.67
2007,Volleyball,431.91
2007,Volleyball,432.13
2007,Volleyball,432.83
2007,Volleyball,433.9
